country,date,sector,value,timestamp,rounded_value,Treat,Lockdown,Lockdown*Treat,ln_value
India,01-01-2019,Residential,1.67422,1546300800,1.674,0,1,0,0.515347385
India,02-01-2019,Residential,1.52281,1546387200,1.523,0,1,0,0.420557312
India,03-01-2019,Residential,1.59139,1546473600,1.591,0,1,0,0.464607848
India,04-01-2019,Residential,1.6022,1546560000,1.602,0,1,0,0.471377685
India,05-01-2019,Residential,1.36737,1546646400,1.367,0,1,0,0.312889187
India,06-01-2019,Residential,1.32894,1546732800,1.329,0,1,0,0.284381632
India,07-01-2019,Residential,1.46101,1546819200,1.461,0,1,0,0.379127977
India,08-01-2019,Residential,1.47917,1546905600,1.479,0,1,0,0.39148112
India,09-01-2019,Residential,1.6603,1546992000,1.66,0,1,0,0.506998309
India,10-01-2019,Residential,1.66298,1547078400,1.663,0,1,0,0.508611174
India,11-01-2019,Residential,1.45702,1547164800,1.457,0,1,0,0.376393254
India,12-01-2019,Residential,1.34253,1547251200,1.343,0,1,0,0.294555894
India,13-01-2019,Residential,1.17897,1547337600,1.179,0,1,0,0.164641176
India,14-01-2019,Residential,1.49142,1547424000,1.491,0,1,0,0.399728686
India,15-01-2019,Residential,1.92653,1547510400,1.927,0,1,0,0.655720457
India,16-01-2019,Residential,1.69934,1547596800,1.699,0,1,0,0.53023994
India,17-01-2019,Residential,1.4951,1547683200,1.495,0,1,0,0.402193094
India,18-01-2019,Residential,1.35926,1547769600,1.359,0,1,0,0.306940434
India,19-01-2019,Residential,1.08791,1547856000,1.088,0,1,0,0.084258424
India,20-01-2019,Residential,0.791824,1547942400,0.792,0,1,0,-0.233416134
India,21-01-2019,Residential,0.700467,1548028800,0.7,0,1,0,-0.356008024
India,22-01-2019,Residential,0.918964,1548115200,0.919,0,1,0,-0.08450833
India,23-01-2019,Residential,1.03898,1548201600,1.039,0,1,0,0.038239463
India,24-01-2019,Residential,1.09401,1548288000,1.094,0,1,0,0.089849845
India,25-01-2019,Residential,1.39571,1548374400,1.396,0,1,0,0.333403246
India,26-01-2019,Residential,1.5714,1548460800,1.571,0,1,0,0.451966942
India,27-01-2019,Residential,1.66598,1548547200,1.666,0,1,0,0.510413539
India,28-01-2019,Residential,1.80786,1548633600,1.808,0,1,0,0.592143825
India,29-01-2019,Residential,1.92117,1548720000,1.921,0,1,0,0.652934375
India,30-01-2019,Residential,1.59641,1548806400,1.596,0,1,0,0.467757358
India,31-01-2019,Residential,1.12811,1548892800,1.128,0,1,0,0.120543666
India,01-02-2019,Residential,1.04282,1548979200,1.043,0,1,0,0.041928582
India,02-02-2019,Residential,1.10862,1549065600,1.109,0,1,0,0.103115999
India,03-02-2019,Residential,1.15815,1549152000,1.158,0,1,0,0.146823904
India,04-02-2019,Residential,1.06225,1549238400,1.062,0,1,0,0.0603893
India,05-02-2019,Residential,0.749377,1549324800,0.749,0,1,0,-0.288513084
India,06-02-2019,Residential,0.565026,1549411200,0.565,0,1,0,-0.570883531
India,07-02-2019,Residential,0.872587,1549497600,0.873,0,1,0,-0.136292916
India,08-02-2019,Residential,1.14708,1549584000,1.147,0,1,0,0.137219583
India,09-02-2019,Residential,1.4582,1549670400,1.458,0,1,0,0.377202798
India,10-02-2019,Residential,1.29861,1549756800,1.299,0,1,0,0.261294462
India,11-02-2019,Residential,0.951068,1549843200,0.951,0,1,0,-0.050169715
India,12-02-2019,Residential,0.679305,1549929600,0.679,0,1,0,-0.386685062
India,13-02-2019,Residential,0.48324,1550016000,0.483,0,1,0,-0.727241854
India,14-02-2019,Residential,0.570701,1550102400,0.571,0,1,0,-0.560889849
India,15-02-2019,Residential,0.620933,1550188800,0.621,0,1,0,-0.476532093
India,16-02-2019,Residential,0.756258,1550275200,0.756,0,1,0,-0.279372691
India,17-02-2019,Residential,0.770093,1550361600,0.77,0,1,0,-0.261243992
India,18-02-2019,Residential,0.609741,1550448000,0.61,0,1,0,-0.494721002
India,19-02-2019,Residential,0.519268,1550534400,0.519,0,1,0,-0.655335151
India,20-02-2019,Residential,0.518872,1550620800,0.519,0,1,0,-0.656098054
India,21-02-2019,Residential,0.474667,1550707200,0.475,0,1,0,-0.745141773
India,22-02-2019,Residential,0.532354,1550793600,0.532,0,1,0,-0.630446597
India,23-02-2019,Residential,0.638296,1550880000,0.638,0,1,0,-0.448953153
India,24-02-2019,Residential,0.652568,1550966400,0.653,0,1,0,-0.426839931
India,25-02-2019,Residential,0.602568,1551052800,0.603,0,1,0,-0.506554757
India,26-02-2019,Residential,0.695764,1551139200,0.696,0,1,0,-0.362744757
India,27-02-2019,Residential,1.03973,1551225600,1.04,0,1,0,0.038961064
India,28-02-2019,Residential,1.04588,1551312000,1.046,0,1,0,0.044858636
India,01-03-2019,Residential,0.754727,1551398400,0.755,0,1,0,-0.281399185
India,02-03-2019,Residential,0.742583,1551484800,0.743,0,1,0,-0.29762063
India,03-03-2019,Residential,0.553877,1551571200,0.554,0,1,0,-0.590812639
India,04-03-2019,Residential,0.491401,1551657600,0.491,0,1,0,-0.710494784
India,05-03-2019,Residential,0.499303,1551744000,0.499,0,1,0,-0.694542153
India,06-03-2019,Residential,0.468018,1551830400,0.468,0,1,0,-0.759248522
India,07-03-2019,Residential,0.449437,1551916800,0.449,0,1,0,-0.799759591
India,08-03-2019,Residential,0.47508,1552003200,0.475,0,1,0,-0.744272068
India,09-03-2019,Residential,0.437151,1552089600,0.437,0,1,0,-0.827476606
India,10-03-2019,Residential,0.405776,1552176000,0.406,0,1,0,-0.901953996
India,11-03-2019,Residential,0.450909,1552262400,0.451,0,1,0,-0.796489734
India,12-03-2019,Residential,0.415751,1552348800,0.416,0,1,0,-0.877668756
India,13-03-2019,Residential,0.431763,1552435200,0.432,0,1,0,-0.839878452
India,14-03-2019,Residential,0.459114,1552521600,0.459,0,1,0,-0.778456734
India,15-03-2019,Residential,0.408175,1552608000,0.408,0,1,0,-0.896059275
India,16-03-2019,Residential,0.383128,1552694400,0.383,0,1,0,-0.959386142
India,17-03-2019,Residential,0.375356,1552780800,0.375,0,1,0,-0.97988037
India,18-03-2019,Residential,0.372997,1552867200,0.373,0,1,0,-0.986184902
India,19-03-2019,Residential,0.377276,1552953600,0.377,0,1,0,-0.974778264
India,20-03-2019,Residential,0.394021,1553040000,0.394,0,1,0,-0.931351072
India,21-03-2019,Residential,0.381988,1553126400,0.382,0,1,0,-0.962366084
India,22-03-2019,Residential,0.38218,1553212800,0.382,0,1,0,-0.961863577
India,23-03-2019,Residential,0.373168,1553299200,0.373,0,1,0,-0.985726559
India,24-03-2019,Residential,0.368077,1553385600,0.368,0,1,0,-0.999463124
India,25-03-2019,Residential,0.376331,1553472000,0.376,0,1,0,-0.977286204
India,26-03-2019,Residential,0.364391,1553558400,0.364,0,1,0,-1.009527812
India,27-03-2019,Residential,0.34559,1553644800,0.346,0,1,0,-1.062502178
India,28-03-2019,Residential,0.334979,1553731200,0.335,0,1,0,-1.093687436
India,29-03-2019,Residential,0.331349,1553817600,0.331,0,1,0,-1.104583078
India,30-03-2019,Residential,0.340785,1553904000,0.341,0,1,0,-1.076503499
India,31-03-2019,Residential,0.350889,1553990400,0.351,0,1,0,-1.047285345
India,01-04-2019,Residential,0.356317,1554076800,0.356,0,1,0,-1.031934495
India,02-04-2019,Residential,0.349747,1554163200,0.35,0,1,0,-1.050545243
India,03-04-2019,Residential,0.337167,1554249600,0.337,0,1,0,-1.087176922
India,04-04-2019,Residential,0.336886,1554336000,0.337,0,1,0,-1.088010685
India,05-04-2019,Residential,0.330855,1554422400,0.331,0,1,0,-1.106075066
India,06-04-2019,Residential,0.33452,1554508800,0.335,0,1,0,-1.09505861
India,07-04-2019,Residential,0.337567,1554595200,0.338,0,1,0,-1.08599127
India,08-04-2019,Residential,0.34278,1554681600,0.343,0,1,0,-1.070666437
India,09-04-2019,Residential,0.332442,1554768000,0.332,0,1,0,-1.10128987
India,10-04-2019,Residential,0.33063,1554854400,0.331,0,1,0,-1.106755354
India,11-04-2019,Residential,0.323292,1554940800,0.323,0,1,0,-1.129199339
India,12-04-2019,Residential,0.326505,1555027200,0.327,0,1,0,-1.119310016
India,13-04-2019,Residential,0.337567,1555113600,0.338,0,1,0,-1.08599127
India,14-04-2019,Residential,0.330108,1555200000,0.33,0,1,0,-1.108335405
India,15-04-2019,Residential,0.31657,1555286400,0.317,0,1,0,-1.150210893
India,16-04-2019,Residential,0.331703,1555372800,0.332,0,1,0,-1.103515289
India,17-04-2019,Residential,0.361259,1555459200,0.361,0,1,0,-1.018160126
India,18-04-2019,Residential,0.34662,1555545600,0.347,0,1,0,-1.0595262
India,19-04-2019,Residential,0.328824,1555632000,0.329,0,1,0,-1.112232626
India,20-04-2019,Residential,0.322873,1555718400,0.323,0,1,0,-1.130496222
India,21-04-2019,Residential,0.317758,1555804800,0.318,0,1,0,-1.146465192
India,22-04-2019,Residential,0.310624,1555891200,0.311,0,1,0,-1.169172101
India,23-04-2019,Residential,0.302722,1555977600,0.303,0,1,0,-1.194940386
India,24-04-2019,Residential,0.322818,1556064000,0.323,0,1,0,-1.130666582
India,25-04-2019,Residential,0.314615,1556150400,0.315,0,1,0,-1.15640561
India,26-04-2019,Residential,0.315362,1556236800,0.315,0,1,0,-1.154034094
India,27-04-2019,Residential,0.309919,1556323200,0.31,0,1,0,-1.171444306
India,28-04-2019,Residential,0.307267,1556409600,0.307,0,1,0,-1.180038203
India,29-04-2019,Residential,0.299668,1556496000,0.3,0,1,0,-1.205080084
India,30-04-2019,Residential,0.321303,1556582400,0.321,0,1,0,-1.135370676
India,01-05-2019,Residential,0.309421,1556668800,0.309,0,1,0,-1.17305247
India,02-05-2019,Residential,0.316407,1556755200,0.316,0,1,0,-1.150725919
India,03-05-2019,Residential,0.321024,1556841600,0.321,0,1,0,-1.136239392
India,04-05-2019,Residential,0.313183,1556928000,0.313,0,1,0,-1.160967595
India,05-05-2019,Residential,0.309483,1557014400,0.309,0,1,0,-1.172852116
India,06-05-2019,Residential,0.305256,1557100800,0.305,0,1,0,-1.18660451
India,07-05-2019,Residential,0.303401,1557187200,0.303,0,1,0,-1.192699916
India,08-05-2019,Residential,0.299991,1557273600,0.3,0,1,0,-1.204002805
India,09-05-2019,Residential,0.28971,1557360000,0.29,0,1,0,-1.238874856
India,10-05-2019,Residential,0.296791,1557446400,0.297,0,1,0,-1.214727092
India,11-05-2019,Residential,0.309,1557532800,0.309,0,1,0,-1.174414002
India,12-05-2019,Residential,0.299081,1557619200,0.299,0,1,0,-1.207040839
India,13-05-2019,Residential,0.303379,1557705600,0.303,0,1,0,-1.19277243
India,14-05-2019,Residential,0.304856,1557792000,0.305,0,1,0,-1.187915745
India,15-05-2019,Residential,0.30466,1557878400,0.305,0,1,0,-1.188558878
India,16-05-2019,Residential,0.305115,1557964800,0.305,0,1,0,-1.187066524
India,17-05-2019,Residential,0.307003,1558051200,0.307,0,1,0,-1.180897759
India,18-05-2019,Residential,0.301287,1558137600,0.301,0,1,0,-1.19969198
India,19-05-2019,Residential,0.292079,1558224000,0.292,0,1,0,-1.230730965
India,20-05-2019,Residential,0.295781,1558310400,0.296,0,1,0,-1.218135963
India,21-05-2019,Residential,0.287304,1558396800,0.287,0,1,0,-1.24721439
India,22-05-2019,Residential,0.286477,1558483200,0.286,0,1,0,-1.250097025
India,23-05-2019,Residential,0.303893,1558569600,0.304,0,1,0,-1.191079613
India,24-05-2019,Residential,0.310571,1558656000,0.311,0,1,0,-1.16934274
India,25-05-2019,Residential,0.298132,1558742400,0.298,0,1,0,-1.210218938
India,26-05-2019,Residential,0.29515,1558828800,0.295,0,1,0,-1.220271577
India,27-05-2019,Residential,0.291057,1558915200,0.291,0,1,0,-1.234236155
India,28-05-2019,Residential,0.284722,1559001600,0.285,0,1,0,-1.256242013
India,29-05-2019,Residential,0.279407,1559088000,0.279,0,1,0,-1.275085779
India,30-05-2019,Residential,0.276984,1559174400,0.277,0,1,0,-1.283795536
India,31-05-2019,Residential,0.275263,1559260800,0.275,0,1,0,-1.290028275
India,01-06-2019,Residential,0.284858,1559347200,0.285,0,1,0,-1.255764468
India,02-06-2019,Residential,0.284679,1559433600,0.285,0,1,0,-1.256393049
India,03-06-2019,Residential,0.292281,1559520000,0.292,0,1,0,-1.230039611
India,04-06-2019,Residential,0.294173,1559606400,0.294,0,1,0,-1.223587249
India,05-06-2019,Residential,0.290347,1559692800,0.29,0,1,0,-1.23667852
India,06-06-2019,Residential,0.301278,1559779200,0.301,0,1,0,-1.199721852
India,07-06-2019,Residential,0.292852,1559865600,0.293,0,1,0,-1.228087917
India,08-06-2019,Residential,0.289071,1559952000,0.289,0,1,0,-1.241082946
India,09-06-2019,Residential,0.28277,1560038400,0.283,0,1,0,-1.263121433
India,10-06-2019,Residential,0.279592,1560124800,0.28,0,1,0,-1.274423881
India,11-06-2019,Residential,0.291921,1560211200,0.292,0,1,0,-1.231272061
India,12-06-2019,Residential,0.299138,1560297600,0.299,0,1,0,-1.206850274
India,13-06-2019,Residential,0.288756,1560384000,0.289,0,1,0,-1.242173238
India,14-06-2019,Residential,0.281319,1560470400,0.281,0,1,0,-1.268266022
India,15-06-2019,Residential,0.286519,1560556800,0.287,0,1,0,-1.249950427
India,16-06-2019,Residential,0.284827,1560643200,0.285,0,1,0,-1.255873301
India,17-06-2019,Residential,0.294389,1560729600,0.294,0,1,0,-1.222853257
India,18-06-2019,Residential,0.29108,1560816000,0.291,0,1,0,-1.234157136
India,19-06-2019,Residential,0.28708,1560902400,0.287,0,1,0,-1.247994356
India,20-06-2019,Residential,0.294413,1560988800,0.294,0,1,0,-1.222771735
India,21-06-2019,Residential,0.28872,1561075200,0.289,0,1,0,-1.242297919
India,22-06-2019,Residential,0.282787,1561161600,0.283,0,1,0,-1.263061315
India,23-06-2019,Residential,0.286971,1561248000,0.287,0,1,0,-1.248374114
India,24-06-2019,Residential,0.293578,1561334400,0.294,0,1,0,-1.225611917
India,25-06-2019,Residential,0.281103,1561420800,0.281,0,1,0,-1.269034129
India,26-06-2019,Residential,0.282862,1561507200,0.283,0,1,0,-1.262796133
India,27-06-2019,Residential,0.28352,1561593600,0.284,0,1,0,-1.260472612
India,28-06-2019,Residential,0.280432,1561680000,0.28,0,1,0,-1.271424008
India,29-06-2019,Residential,0.276844,1561766400,0.277,0,1,0,-1.284301108
India,30-06-2019,Residential,0.277369,1561852800,0.277,0,1,0,-1.282406529
India,01-07-2019,Residential,0.273454,1561939200,0.273,0,1,0,-1.296621861
India,02-07-2019,Residential,0.266405,1562025600,0.266,0,1,0,-1.322737572
India,03-07-2019,Residential,0.261789,1562112000,0.262,0,1,0,-1.340216443
India,04-07-2019,Residential,0.264524,1562198400,0.265,0,1,0,-1.329823295
India,05-07-2019,Residential,0.262542,1562284800,0.263,0,1,0,-1.33734421
India,06-07-2019,Residential,0.264214,1562371200,0.264,0,1,0,-1.330995898
India,07-07-2019,Residential,0.261561,1562457600,0.262,0,1,0,-1.341087753
India,08-07-2019,Residential,0.260468,1562544000,0.26,0,1,0,-1.345275266
India,09-07-2019,Residential,0.262024,1562630400,0.262,0,1,0,-1.339319176
India,10-07-2019,Residential,0.260482,1562716800,0.26,0,1,0,-1.345221518
India,11-07-2019,Residential,0.262491,1562803200,0.262,0,1,0,-1.337538483
India,12-07-2019,Residential,0.261718,1562889600,0.262,0,1,0,-1.340487691
India,13-07-2019,Residential,0.26474,1562976000,0.265,0,1,0,-1.329007067
India,14-07-2019,Residential,0.266256,1563062400,0.266,0,1,0,-1.323297027
India,15-07-2019,Residential,0.266143,1563148800,0.266,0,1,0,-1.323721521
India,16-07-2019,Residential,0.265464,1563235200,0.265,0,1,0,-1.326276041
India,17-07-2019,Residential,0.261161,1563321600,0.261,0,1,0,-1.342618204
India,18-07-2019,Residential,0.263428,1563408000,0.263,0,1,0,-1.333975193
India,19-07-2019,Residential,0.26592,1563494400,0.266,0,1,0,-1.324559767
India,20-07-2019,Residential,0.261654,1563580800,0.262,0,1,0,-1.340732259
India,21-07-2019,Residential,0.260176,1563667200,0.26,0,1,0,-1.346396954
India,22-07-2019,Residential,0.260316,1563753600,0.26,0,1,0,-1.345859001
India,23-07-2019,Residential,0.258314,1563840000,0.258,0,1,0,-1.35357938
India,24-07-2019,Residential,0.258277,1563926400,0.258,0,1,0,-1.353722627
India,25-07-2019,Residential,0.26245,1564012800,0.262,0,1,0,-1.337694691
India,26-07-2019,Residential,0.261234,1564099200,0.261,0,1,0,-1.342338722
India,27-07-2019,Residential,0.264288,1564185600,0.264,0,1,0,-1.330715861
India,28-07-2019,Residential,0.264313,1564272000,0.264,0,1,0,-1.330621272
India,29-07-2019,Residential,0.258655,1564358400,0.259,0,1,0,-1.352260152
India,30-07-2019,Residential,0.258455,1564444800,0.258,0,1,0,-1.353033681
India,31-07-2019,Residential,0.259684,1564531200,0.26,0,1,0,-1.348289772
India,01-08-2019,Residential,0.263505,1564617600,0.264,0,1,0,-1.333682936
India,02-08-2019,Residential,0.261072,1564704000,0.261,0,1,0,-1.342959048
India,03-08-2019,Residential,0.259838,1564790400,0.26,0,1,0,-1.347696919
India,04-08-2019,Residential,0.258511,1564876800,0.259,0,1,0,-1.352817033
India,05-08-2019,Residential,0.258195,1564963200,0.258,0,1,0,-1.354040166
India,06-08-2019,Residential,0.25879,1565049600,0.259,0,1,0,-1.351738357
India,07-08-2019,Residential,0.259506,1565136000,0.26,0,1,0,-1.348975455
India,08-08-2019,Residential,0.257794,1565222400,0.258,0,1,0,-1.355594463
India,09-08-2019,Residential,0.260407,1565308800,0.26,0,1,0,-1.345509487
India,10-08-2019,Residential,0.260238,1565395200,0.26,0,1,0,-1.346158682
India,11-08-2019,Residential,0.259371,1565481600,0.259,0,1,0,-1.34949581
India,12-08-2019,Residential,0.258648,1565568000,0.259,0,1,0,-1.352287215
India,13-08-2019,Residential,0.259025,1565654400,0.259,0,1,0,-1.350830697
India,14-08-2019,Residential,0.260629,1565740800,0.261,0,1,0,-1.344657339
India,15-08-2019,Residential,0.259037,1565827200,0.259,0,1,0,-1.35078437
India,16-08-2019,Residential,0.261202,1565913600,0.261,0,1,0,-1.342461225
India,17-08-2019,Residential,0.274056,1566000000,0.274,0,1,0,-1.294422814
India,18-08-2019,Residential,0.266654,1566086400,0.267,0,1,0,-1.321803341
India,19-08-2019,Residential,0.274041,1566172800,0.274,0,1,0,-1.294477549
India,20-08-2019,Residential,0.272055,1566259200,0.272,0,1,0,-1.301751027
India,21-08-2019,Residential,0.267938,1566345600,0.268,0,1,0,-1.316999669
India,22-08-2019,Residential,0.265432,1566432000,0.265,0,1,0,-1.326396592
India,23-08-2019,Residential,0.263751,1566518400,0.264,0,1,0,-1.332749803
India,24-08-2019,Residential,0.262229,1566604800,0.262,0,1,0,-1.338537111
India,25-08-2019,Residential,0.261392,1566691200,0.261,0,1,0,-1.341734083
India,26-08-2019,Residential,0.262523,1566777600,0.263,0,1,0,-1.337416582
India,27-08-2019,Residential,0.261113,1566864000,0.261,0,1,0,-1.342802015
India,28-08-2019,Residential,0.26017,1566950400,0.26,0,1,0,-1.346420015
India,29-08-2019,Residential,0.259789,1567036800,0.26,0,1,0,-1.347885516
India,30-08-2019,Residential,0.262148,1567123200,0.262,0,1,0,-1.338846049
India,31-08-2019,Residential,0.261724,1567209600,0.262,0,1,0,-1.340464766
India,01-09-2019,Residential,0.269866,1567296000,0.27,0,1,0,-1.309829739
India,02-09-2019,Residential,0.268746,1567382400,0.269,0,1,0,-1.313988583
India,03-09-2019,Residential,0.268093,1567468800,0.268,0,1,0,-1.316421344
India,04-09-2019,Residential,0.268305,1567555200,0.268,0,1,0,-1.315630886
India,05-09-2019,Residential,0.269067,1567641600,0.269,0,1,0,-1.31279486
India,06-09-2019,Residential,0.26918,1567728000,0.269,0,1,0,-1.312374978
India,07-09-2019,Residential,0.273799,1567814400,0.274,0,1,0,-1.295361018
India,08-09-2019,Residential,0.27149,1567900800,0.271,0,1,0,-1.303829973
India,09-09-2019,Residential,0.27018,1567987200,0.27,0,1,0,-1.308666875
India,10-09-2019,Residential,0.270071,1568073600,0.27,0,1,0,-1.309070392
India,11-09-2019,Residential,0.270077,1568160000,0.27,0,1,0,-1.309048175
India,12-09-2019,Residential,0.270618,1568246400,0.271,0,1,0,-1.307047047
India,13-09-2019,Residential,0.273921,1568332800,0.274,0,1,0,-1.294915535
India,14-09-2019,Residential,0.273344,1568419200,0.273,0,1,0,-1.297024204
India,15-09-2019,Residential,0.273349,1568505600,0.273,0,1,0,-1.297005912
India,16-09-2019,Residential,0.281987,1568592000,0.282,0,1,0,-1.265894308
India,17-09-2019,Residential,0.285209,1568678400,0.285,0,1,0,-1.254533034
India,18-09-2019,Residential,0.28055,1568764800,0.281,0,1,0,-1.271003317
India,19-09-2019,Residential,0.279477,1568851200,0.279,0,1,0,-1.27483528
India,20-09-2019,Residential,0.284779,1568937600,0.285,0,1,0,-1.256041838
India,21-09-2019,Residential,0.286345,1569024000,0.286,0,1,0,-1.250557901
India,22-09-2019,Residential,0.283633,1569110400,0.284,0,1,0,-1.26007413
India,23-09-2019,Residential,0.276018,1569196800,0.276,0,1,0,-1.287289198
India,24-09-2019,Residential,0.27562,1569283200,0.276,0,1,0,-1.288732174
India,25-09-2019,Residential,0.275511,1569369600,0.276,0,1,0,-1.289127724
India,26-09-2019,Residential,0.275933,1569456000,0.276,0,1,0,-1.287597196
India,27-09-2019,Residential,0.279722,1569542400,0.28,0,1,0,-1.273959026
India,28-09-2019,Residential,0.289537,1569628800,0.29,0,1,0,-1.239472184
India,29-09-2019,Residential,0.292355,1569715200,0.292,0,1,0,-1.229786462
India,30-09-2019,Residential,0.290287,1569801600,0.29,0,1,0,-1.23688519
India,01-10-2019,Residential,0.2952,1569888000,0.295,0,1,0,-1.220102186
India,02-10-2019,Residential,0.293614,1569974400,0.294,0,1,0,-1.225489299
India,03-10-2019,Residential,0.300814,1570060800,0.301,0,1,0,-1.201263145
India,04-10-2019,Residential,0.315127,1570147200,0.315,0,1,0,-1.154779547
India,05-10-2019,Residential,0.305062,1570233600,0.305,0,1,0,-1.187240244
India,06-10-2019,Residential,0.300913,1570320000,0.301,0,1,0,-1.200934093
India,07-10-2019,Residential,0.315956,1570406400,0.316,0,1,0,-1.152152316
India,08-10-2019,Residential,0.309839,1570492800,0.31,0,1,0,-1.171702471
India,09-10-2019,Residential,0.313978,1570579200,0.314,0,1,0,-1.158432359
